amfi_code,scheme_name,category,end_date,cagr_1yr,cagr_3yr,cagr_5yr,start_1yr_date,start_3yr_date,start_5yr_date
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,2026-05-29,-0.02224270997710287,0.01292649342495622,,2025-05-29,2023-05-29,
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,2026-05-29,0.03704968580461343,0.039163899571040384,,2025-05-29,2023-05-29,
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,2026-05-29,0.5323239623092084,0.32442459421956116,,2025-05-29,2023-05-29,
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,2026-05-29,0.4792412023860102,0.2896769452874166,,2025-05-29,2023-05-29,
101207,ABSL Small Cap Fund - Regular - Growth,Equity,2026-05-29,-0.23986031710270628,-0.04152381044854481,,2025-05-29,2023-05-29,
101208,ABSL Liquid Fund - Regular - Growth,Debt,2026-05-29,0.0723664530138024,0.06315784491375509,,2025-05-29,2023-05-29,
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,2026-05-29,0.20207703983094838,0.1966726206830185,,2025-05-29,2023-05-29,
102886,UTI Mid Cap Fund - Regular - Growth,Equity,2026-05-29,-0.16797480944407306,-0.007674063178547241,,2025-05-29,2023-05-29,
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,2026-05-29,0.135831349444816,0.25556187904126526,,2025-05-29,2023-05-29,
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,2026-05-29,0.339810484550213,0.22652359830098634,,2025-05-29,2023-05-29,
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,2026-05-29,0.25539980483954094,0.2108997654925684,,2025-05-29,2023-05-29,
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,2026-05-29,0.15811221971300937,0.08007927728656083,,2025-05-29,2023-05-29,
118635,Nippon India ETF Nifty 50 BeES,Equity,2026-05-29,0.22493224932249345,0.20008208380471482,,2025-05-29,2023-05-29,
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,2026-05-29,0.10454939683040276,0.040622050237771434,,2025-05-29,2023-05-29,
119092,Axis Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.016091186722522632,0.005258871209757432,,2025-05-29,2023-05-29,
119093,Axis Bluechip Fund - Direct - Growth,Equity,2026-05-29,0.197667410165155,0.20816771175535864,,2025-05-29,2023-05-29,
119094,Axis Midcap Fund - Regular - Growth,Equity,2026-05-29,0.22261065131342206,0.35111802096428524,,2025-05-29,2023-05-29,
119095,Axis Small Cap Fund - Regular - Growth,Equity,2026-05-29,-0.427976145588544,-0.11705806723995271,,2025-05-29,2023-05-29,
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,2026-05-29,0.055219955107626895,0.05840358798463097,,2025-05-29,2023-05-29,
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,2026-05-29,0.6043734071403091,0.3045652442030289,,2025-05-29,2023-05-29,
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,2026-05-29,0.05706100044974027,0.16267372294624916,,2025-05-29,2023-05-29,
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,2026-05-29,0.8277605861507404,0.2666992200118774,,2025-05-29,2023-05-29,
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,2026-05-29,0.1394780335518997,-0.01337386614488112,,2025-05-29,2023-05-29,
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.08489081269294418,0.13978381933703043,,2025-05-29,2023-05-29,
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,2026-05-29,0.13064279264417977,0.3248742855621496,,2025-05-29,2023-05-29,
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,2026-05-29,0.29604659337893646,0.317775371512347,,2025-05-29,2023-05-29,
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,2026-05-29,0.4181904829701364,0.1842199653744454,,2025-05-29,2023-05-29,
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,2026-05-29,0.0742505077613469,0.07394286300360076,,2025-05-29,2023-05-29,
120841,Kotak Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.16837098075385626,0.1726727508371786,,2025-05-29,2023-05-29,
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,2026-05-29,0.2250195657587366,0.07756003551327284,,2025-05-29,2023-05-29,
120843,Kotak Flexicap Fund - Regular - Growth,Equity,2026-05-29,0.26657081760850154,0.2958277033726251,,2025-05-29,2023-05-29,
120844,Kotak Liquid Fund - Regular - Growth,Debt,2026-05-29,0.07120323042122512,0.06695971624586994,,2025-05-29,2023-05-29,
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,2026-05-29,0.2867535802656873,0.18434488610520172,,2025-05-29,2023-05-29,
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,2026-05-29,0.15443720834451846,0.11245222866621418,,2025-05-29,2023-05-29,
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,2026-05-29,0.20360678307711866,0.3400091602163293,,2025-05-29,2023-05-29,
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,2026-05-29,0.14269394138778924,0.14748035533586012,,2025-05-29,2023-05-29,
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,2026-05-29,0.3975176148971702,0.2917890157839378,,2025-05-29,2023-05-29,
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,2026-05-29,0.1811115252275146,0.18044206486636138,,2025-05-29,2023-05-29,
149323,DSP Midcap Fund - Regular - Growth,Equity,2026-05-29,0.21481222193726257,0.268699908289022,,2025-05-29,2023-05-29,
149324,DSP Small Cap Fund - Regular - Growth,Equity,2026-05-29,0.6513871892998797,0.27000426614519246,,2025-05-29,2023-05-29,
