amfi_code,max_drawdown_pct,peak_date,trough_date,peak_nav,trough_nav
100016,-24.734440880673304,2022-03-30,2022-09-15,546.3002,411.1759
100025,-4.308263824636349,2023-05-23,2023-07-28,28.7494,27.5108
100033,-16.217208574644847,2022-03-11,2022-05-12,111.6641,93.5553
101206,-11.291596329323072,2023-04-24,2023-07-05,370.0026,328.2234
101207,-35.44691649336603,2024-11-21,2026-05-11,80.3517,51.8695
101208,-0.16224980244717857,2023-09-05,2023-09-12,346.9958,346.4328
102885,-10.85986215250232,2022-02-03,2022-03-29,93.7848,83.5999
102886,-28.00112356639287,2025-01-07,2026-04-27,169.8164,122.2659
102887,-21.539827112383225,2022-01-03,2022-07-04,191.0721,149.9155
118632,-17.41407508665723,2024-01-02,2024-07-19,81.932,67.6643
118633,-18.62974313859551,2023-10-30,2024-02-29,62.7459,51.0565
118634,-23.34488614483311,2025-04-09,2026-02-20,126.7224,97.1392
118635,-11.650624505409091,2022-01-03,2022-06-09,170.3428,150.4968
118636,-8.316361763638703,2023-02-09,2024-02-09,34.1748,31.3327
119092,-14.401617909337261,2023-10-12,2025-02-07,54.8362,46.9389
119093,-21.751396370148225,2022-02-24,2023-05-22,42.2166,33.0339
119094,-20.960883862039193,2022-04-14,2022-08-11,77.8221,61.5099
119095,-51.677753708526566,2025-05-22,2026-05-11,106.8214,51.6185
119120,-4.328728923970093,2024-09-16,2025-04-01,52.5004,50.2278
119551,-15.012385498645331,2023-08-24,2024-02-05,77.51,65.8739
119552,-11.803493502764296,2024-05-21,2024-09-02,123.6295,109.0369
119598,-28.706005721764548,2024-08-28,2025-05-14,225.2452,160.5863
119599,-52.57422117012851,2023-01-17,2025-10-28,165.7647,78.6152
120503,-13.897862823061635,2023-09-19,2023-11-09,83.6992,72.0668
120504,-12.588275606922517,2022-10-04,2023-05-30,73.2507,64.0297
120505,-18.188513572116292,2024-10-24,2025-01-23,342.4337,280.1501
120506,-19.82565826298267,2023-03-31,2023-08-14,277.8107,222.7329
120507,-0.09773140045925555,2025-10-16,2025-10-20,372.0401,371.6765
120841,-17.57361416468729,2024-01-09,2025-02-14,435.7823,359.1996
120842,-24.003511326274886,2023-11-09,2024-10-17,80.0837,60.8608
120843,-12.97396816518679,2022-03-07,2022-04-13,51.4908,44.8104
120844,-0.11629327956168556,2024-04-12,2024-04-30,3738.8231,3734.4751
125497,-15.200013055606398,2023-12-22,2025-01-01,857.869,727.4728
125498,-21.11727956013212,2025-04-04,2025-09-12,168.9962,133.3088
148567,-11.265729075028275,2023-07-11,2023-10-20,101.8496,90.3755
148568,-15.27259422823477,2023-09-05,2024-01-24,155.2454,131.5354
148569,-16.39674294693263,2023-08-10,2023-10-20,54.5401,45.5973
149322,-14.844576917771747,2022-01-03,2022-02-04,348.7159,296.9505
149323,-17.24810575345138,2022-06-06,2022-10-24,88.1749,72.9664
149324,-31.171900300634213,2024-05-03,2025-01-03,174.4645,120.0806
