amfi_code,annual_return,annual_volatility,sharpe_ratio,sortino_ratio,downside_std_daily
100016,0.03568302536201135,0.14548134802183876,-0.20151706755966936,-0.3510474601523089,0.005260815192179734
100025,0.04285355596222693,0.039052455281001604,-0.5670947928476846,-0.9418212366054204,0.0014812735022368374
100033,0.27211056847152365,0.18936710835214166,1.093698743534631,1.8291339615146942,0.007132741369596697
101206,0.2146466240023027,0.14568212847454326,1.0272133278753695,1.799562874698452,0.005238411706705728
101207,0.1069621227736075,0.2579732221707774,0.16266076928646772,0.27664379626092334,0.009555122167229157
101208,0.06086966398608307,0.005064371352310742,-0.8155673679088263,-1.681037866751281,0.0001547774250784841
102885,0.16988800557692826,0.1283662839786056,0.8170993373494367,1.4357420130649492,0.004602026848849015
102886,0.027673310029606265,0.18134576297311303,-0.20583160785470309,-0.34722230254727265,0.006771916531253498
102887,0.1626258549662886,0.15758366917912994,0.6195175900829828,1.0887552508030016,0.005648515402825675
118632,0.21803695132499992,0.14148352294996655,1.0816591793457042,1.850132546855726,0.005210665469778991
118633,0.15531106361835714,0.13997213649186155,0.6452074382933215,1.154475716923624,0.004927831896192432
118634,0.1781915642892773,0.2524152094634046,0.44843400890899127,0.7460146308533572,0.009557987242320903
118635,0.15131944040863557,0.12983158874316306,0.664856998549062,1.137976718780742,0.0047783171169877335
118636,0.050786394904641624,0.039855381553882616,-0.35662950751436784,-0.6135251287271023,0.001459390851296324
119092,0.06929469030104402,0.13950661341123835,0.03078485095458594,0.05257398559304803,0.005145892143111504
119093,0.08312437838149542,0.13983295593638856,0.12961449795669328,0.22108683979276353,0.005164163193373068
119094,0.25872785977673984,0.1940711742333472,0.9982309868636413,1.7037974802463003,0.007162651789767091
119095,0.04595602382589967,0.2506658023260044,-0.0759735711747892,-0.12818559275851926,0.009358756398627769
119120,0.056011613099590955,0.039670623690338705,-0.22657538662791576,-0.37676700817066683,0.0015028257271034956
119551,0.2310331546138718,0.13741434141879644,1.2082665673727175,2.140267129061793,0.004886822532070308
119552,0.197881133444817,0.13939367612717501,0.9532794968660104,1.609776489628308,0.005199929710628719
119598,0.30265596572351255,0.25140578624384674,0.9453082575156095,1.6753165700125519,0.008936172964762255
119599,0.0507318653023297,0.24950125122855862,-0.05718662582817995,-0.09438726129459606,0.009522556218325871
120503,0.1757940429247065,0.1388443751311979,0.7979728586052847,1.3379431500669237,0.005216491204490982
120504,0.21244769573283434,0.14363780566736659,1.0265242847993001,1.8052937940992548,0.0051450527328980545
120505,0.2926527249840709,0.19290949406318195,1.1801011976606492,2.0293529404657464,0.007066673035853753
120506,0.16382758819055004,0.15230516379673067,0.6488787755249532,1.0958951614736467,0.005680792379048571
120507,0.0674484404275901,0.0049391262595120155,0.4957233929533123,1.0521238822609291,0.00014659609188478172
120841,0.1315478451977995,0.13463795800784448,0.4942725378672349,0.8625738849916581,0.004860012898166431
120842,0.07859995621336482,0.17894715006571874,0.07599984804658923,0.12469346986475674,0.006870582034365552
120843,0.2726022383393478,0.1588698652360926,1.3067439695428409,2.3643200321667184,0.005531278164682247
120844,0.06454444499823224,0.005133170487371137,-0.08874729621557288,-0.1877230477424223,0.00015287024177422428
125497,0.17879963802436752,0.14668866752399518,0.7757902498211205,1.3306512447571364,0.0053873645685389255
125498,0.12016959264353062,0.18352430087335778,0.30061192104254786,0.5088128197169232,0.006830326465059992
148567,0.27056620166916845,0.1419370675462035,1.4482911703262598,2.3856443733688186,0.0054280737138731345
148568,0.20791821293359272,0.15429144469823297,0.9262873467360144,1.632740977873516,0.005514041292822312
148569,0.28326161538880446,0.17674006691346694,1.2349300257743294,2.146913926346055,0.006404164246039033
149322,0.13160728496649923,0.14353859818510503,0.46403744922047774,0.7621288703723166,0.0055054528482914086
149323,0.26590814851467,0.17746159397550842,1.1321218524747243,1.8751010639192083,0.0067495155272582355
149324,0.300931229977172,0.24840205005242097,0.9497958246616031,1.6197931764914093,0.00917541246406709
